ward,adv_chow_olivia,adv_bailao_ana,adv_saunders_mark,adv_bradford_brad,adv_hunter_mitzie,adv_matlow_josh,adv_furey_anthony,adv_brown_chloe,adv_total,chg_chow_olivia,chg_bailao_ana,chg_saunders_mark,chg_bradford_brad,chg_hunter_mitzie,chg_matlow_josh,chg_furey_anthony,chg_brown_chloe
1,39.9,11.5,18.4,2.4,4.6,3.3,6.8,2.5,3006,-14.4,25,-3.6,-1.4,-2.3,-1.9,-1.2,0.8
2,30,21.3,21.9,1.8,3,4.7,10.9,1.2,8617,-11.3,30.2,-10.7,-0.9,-1.5,-2.5,-3.4,0.3
3,40.1,19.5,15.5,2.1,3.4,5.6,8.9,1.3,8386,-13.3,25.9,-6.6,-1.1,-1.5,-2.9,-2.2,0.9
4,60.8,11.6,6.6,1.2,2.9,7.2,4.2,3.2,8946,-14,18.7,-2.3,-0.4,-0.5,-2.5,0.2,0.2
5,41.8,20.4,12.1,2.2,4,4.3,5.3,2.3,4742,-15.1,23.3,-2.7,-1.5,-1.7,-2.3,-0.8,0.7
6,36,18.4,15.2,2.2,2.8,8.5,8.7,1.5,4178,-14.7,28.3,-4.8,-1.3,-1.2,-5.5,-3.1,0.7
7,37.8,11.2,13.1,1.2,4.1,2.7,4.7,2.8,2473,-11.4,20.1,-2.8,-0.5,-1.8,-1.4,-0.6,0.3
8,32.4,21.3,15.5,1.8,2.4,14,7.7,1.1,6716,-10.7,31.7,-8.7,-1,-1,-7.8,-3,0.6
9,59.2,20,4.4,0.5,2,4.9,2.5,3.5,7246,-12,12.9,-1,0,-0.3,-1.1,0.3,0.9
10,61.3,11,7.9,1.7,3.1,5.4,3.6,3.8,7648,-15,17.4,-2.2,-0.3,-0.6,-1.6,0.2,1.4
11,54.2,13.7,8.5,1.6,2.7,10.6,4.2,2.6,7796,-9.5,20.1,-4,-0.8,-0.9,-5.4,-1,1.2
12,36,13.3,8,1.4,2.1,30.6,5.1,1.8,10141,-3.3,22.7,-3.3,-0.8,-0.5,-15.1,-1.4,0.7
13,62.1,9.5,6.1,1.7,3.4,7.6,3.4,3.5,8353,-10.2,15.3,-1.6,-0.7,-1.2,-3.4,-0.5,1.4
14,62.6,9.7,6.2,2,3.6,7.1,3.8,2,9352,-14.2,19.5,-2.1,-0.7,-1,-2.5,-0.6,0.9
15,35.7,18.5,16.3,1.9,2.8,12.9,7.4,1.1,5242,-11.5,29.6,-7.3,-1,-1.2,-5.7,-3.1,0.4
16,44.8,13.9,12.8,2.8,4.2,6.5,7.4,2,3989,-13.8,24,-3.6,-1.5,-1.8,-2.7,-1.6,0.3
17,45.1,14.6,16.3,1.7,3.8,4.9,7.3,1.4,5648,-14.6,26.2,-6.1,-0.8,-1.8,-2.2,-1.8,0.5
18,43.6,14.7,15.3,2,3,7.1,7.7,1.3,5393,-11.3,25.8,-5.2,-1,-1.3,-4,-2.2,0.2
19,54,10.2,7.3,7.2,4.5,7.2,5.4,2,7955,-13.9,23,-2.1,-3.2,-1.7,-3.2,-0.4,0.5
20,46.3,12.9,12.6,2.7,5.8,4.4,8.9,1.4,6077,-13.5,22.6,-3.5,-1.2,-2.3,-1.9,-3,0.9
21,44.2,13.6,14.4,2.2,5.8,3.4,6.7,1.9,5003,-12.3,21.7,-4.1,-1.2,-2.4,-1.6,-1.6,0.5
22,51.1,11,14.7,1.2,5,4.5,4.4,1.2,5476,-14.7,23.8,-4.6,-0.5,-2.7,-2.5,0.1,0.6
23,57.3,9,12.7,0.9,5.7,2.4,3,1.5,5067,-13.8,20,-2.8,-0.4,-2.8,-1.2,-0.3,1
24,36.8,11,12.5,1.7,20.6,2.8,7.3,1.6,4642,-8.1,22.3,-3.3,-0.9,-9.6,-1.5,-1.8,0.8
25,41.7,13.2,13.9,1.9,11.5,3.7,6.5,1.8,5673,-12,24.9,-4.2,-1.1,-5.6,-2.2,-1.7,0.9
