da_id,ct_id,ada_id,official_da_value,official_da_value_status,ct_official_value,ct_value_status,ct_da_count,ct_suppressed_da_count,published_other_da_count,published_other_da_sum,raw_ct_minus_other_da_residual,residual_status,can_replace_official_null,method_note
35200313,5350303.00,35200052,,suppressed_confidentiality,3130,published,6,1,5,3125,5,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35200545,5350194.02,35200166,,suppressed_confidentiality,2310,published,3,1,2,2315,-5,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35200829,5350017.02,35200333,,suppressed_confidentiality,6455,published,8,1,7,6445,10,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35201461,5350006.00,35200307,,suppressed_confidentiality,,suppressed_confidentiality,1,1,0,0,,parent_ct_suppressed,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35203185,5350069.00,35200234,,suppressed_confidentiality,3515,published,11,1,10,3520,-5,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35203649,5350363.04,35200027,,suppressed_confidentiality,2675,published,6,1,5,2680,-5,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35203717,5350362.01,35200007,,suppressed_confidentiality,4645,published,10,1,9,4615,30,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204258,5350250.04,35200132,,suppressed_confidentiality,2785,published,4,1,3,2785,0,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204479,5350247.01,35200196,,suppressed_confidentiality,5675,published,10,1,9,5645,30,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204599,5350062.01,35200332,,suppressed_confidentiality,2835,published,7,1,6,2850,-15,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204701,5350205.00,35200323,,suppressed_confidentiality,,suppressed_confidentiality,1,1,0,0,,parent_ct_suppressed,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204790,5350320.01,35200061,,suppressed_confidentiality,2835,published,6,1,5,2840,-5,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204854,5350270.02,35200091,,suppressed_confidentiality,2905,published,8,1,7,2900,5,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204860,5350368.01,35200065,,suppressed_confidentiality,3945,published,7,1,6,3950,-5,negative_residual_from_independent_rounding,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204878,5350260.07,35200151,,suppressed_confidentiality,2885,published,3,1,2,2885,0,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
35204899,5350013.02,35200291,,suppressed_confidentiality,6845,published,5,1,4,6840,5,nonnegative_residual_diagnostic,false,Diagnostic only. The residual subtracts independently rounded published DA counts from the independently rounded CT count. It is not an official DA value and must not replace the confidentiality-suppressed null.
